relative_path,class_name,label,group_id,split
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (21).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (22).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (23).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (24).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (25).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (26).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (28).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (30).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (32).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (34).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (36).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (38).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (39).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (1).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (2).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (3).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (4).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (5).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (6).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (7).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (8).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (9).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (10).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (11).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (12).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (14).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (16).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (18).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (20).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (22).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (23).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (25).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (27).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (29).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (31).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (33).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (35).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (37).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (39).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (40).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (41).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (42).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (43).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (44).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (45).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/74 (46).jpg,Stroke,1,Stroke_74,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (1).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (2).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (3).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (4).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (5).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (6).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (7).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (8).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (9).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (10).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (11).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (12).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (13).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (14).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (15).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (16).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (18).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (20).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (22).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (24).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (26).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (28).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (30).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (32).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (34).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (36).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (38).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (40).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (42).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (44).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (46).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (48).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/75 (49).jpg,Stroke,1,Stroke_75,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (1).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (2).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (3).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (4).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (5).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (6).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (7).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (8).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (9).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (10).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (12).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (13).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (15).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (17).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (19).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (21).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (23).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (25).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (27).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (29).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (31).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (33).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (35).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (37).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (39).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (40).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (41).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (42).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/76 (43).jpg,Stroke,1,Stroke_76,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (1).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (2).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (3).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (4).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (5).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (6).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (7).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (8).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (9).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (10).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (12).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (14).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (16).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (18).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (20).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (22).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (24).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (26).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (28).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (30).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (32).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (34).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (35).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (36).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (37).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (38).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (39).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (40).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (41).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (42).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/77 (43).jpg,Stroke,1,Stroke_77,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (1).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (2).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (3).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (4).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (5).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (6).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (7).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (8).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (9).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (10).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (11).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (13).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (15).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (17).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (19).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (21).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (23).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (25).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (26).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (28).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (30).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (32).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (34).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (35).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (36).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (37).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (38).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (39).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (40).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (41).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/78 (42).jpg,Stroke,1,Stroke_78,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (1).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (2).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (3).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (4).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (5).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (6).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (7).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (8).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (10).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (12).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (14).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (15).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (16).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (18).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (20).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (22).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (24).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (26).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (28).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (30).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (32).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (33).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (34).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (35).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (36).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (37).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (38).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (39).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/80 (40).jpg,Stroke,1,Stroke_80,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (1).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (2).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (3).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (4).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (5).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (6).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (7).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (8).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (9).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (10).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (12).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (14).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (15).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (16).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (17).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (18).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (19).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (20).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (21).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (22).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (23).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (24).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (25).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (26).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (27).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (28).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (29).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (30).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/82 (31).jpg,Stroke,1,Stroke_82,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (1).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (2).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (3).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (4).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (5).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (6).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (7).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (8).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (9).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (10).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (11).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (12).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (13).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (14).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (15).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (16).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (17).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (18).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (19).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (20).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (21).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (22).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (23).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (25).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (27).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (29).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (31).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (33).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (35).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (36).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (37).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/83 (38).jpg,Stroke,1,Stroke_83,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (1).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (2).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (3).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (4).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (6).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (8).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (10).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (12).jpg,Stroke,1,Stroke_86,train
